you,97
i,43
the,79
to,83
a,89
it,86
and,49
that,67
of,79
is,31
in,61
what,12
we,25
me,14
this,33
he,86
for,85
my,64
on,33
have,75
your,27
do,100
was,92
no,54
not,83
be,68
are,28
don,97
know,15
can,65
with,26
but,85
all,13
so,39
just,100
there,33
here,31
they,54
like,4
get,84
she,27
go,51
if,46
right,56
out,92
about,42
up,62
at,81
him,32
now,14
oh,47
one,69
come,45
well,81
her,90
how,93
yeah,20
will,67
got,65
want,79
think,30
as,15
see,100
did,53
good,61
who,1
why,55
from,92
let,69
his,86
yes,86
when,64
going,33
time,65
an,73
okay,48
back,32
look,86
us,57
would,26
them,59
where,69
were,46
take,71
then,85
had,12
or,9
been,7
our,46
gonna,37
tell,16
really,43
man,26
some,56
say,89
hey,95
could,63
didn,8
by,29
need,55
something,2
has,89
too,3
more,64
way,5
down,45
make,89
very,75
never,56
only,20
people,65
over,5
because,34
little,19
please,74
love,37
should,29
mean,14
said,65
sorry,24
give,4
off,6
am,48
thank,47
any,95
two,66
even,66
much,57
doing,43
sure,12
thing,45
these,80
help,98
first,41
into,97
anything,45
still,19
find,52
life,34
nothing,51
sir,41
day,1
god,27
work,25
their,76
uh,5
again,71
maybe,81
must,4
before,50
other,68
wait,18
stop,38
call,47
after,37
won,34
talk,27
away,25
than,68
thought,45
home,33
night,74
put,54
great,1
those,89
last,43
better,2
everything,71
told,69
mr.,50
new,87
things,87
always,85
keep,9
long,10
years,32
leave,3
does,40
money,58
around,9
doesn,80
name,47
place,54
ever,84
feel,1
guys,5
father,83
guy,27
made,22
old,14
isn,63
which,77
big,49
lot,19
done,30
hello,29
nice,72
believe,63
girl,62
someone,5
fine,64
thanks,84
wanted,96
kind,39
coming,86
house,40
every,34
ok,57
through,57
being,47
course,99
stay,69
left,11
dad,56
enough,23
happened,76
came,56
may,70
mother,77
wrong,84
world,6
bad,16
might,70
three,79
today,25
listen,51
another,91
understand,68
hear,36
remember,2
ask,47
own,68
same,44
show,7
else,43
kill,32
talking,69
found,41
next,8
getting,35
care,62
car,45
looking,76
son,13
try,2
woman,94
went,36
hi,71
dead,97
many,81
mind,58
wasn,10
friend,7
best,88
mom,23
hell,80
morning,42
trying,30
boy,23
together,66
yourself,49
job,65
saw,55
family,88
real,62
without,91
baby,78
room,55
wouldn,14
already,39
move,52
most,44
seen,48
live,91
miss,60
actually,76
huh,100
shit,23
both,63
heard,87
once,87
ready,7
head,46
called,81
used,55
idea,91
knew,60
hold,38
happy,49
door,65
such,74
fuck,57
brother,43
also,12
pretty,68
bit,1
took,68
haven,11
yet,87
men,15
whole,32
start,51
use,15
while,73
since,5
wife,31
days,96
guess,65
tomorrow,13
matter,84
meet,22
bring,56
tonight,22
everyone,32
run,66
wanna,50
hard,40
ah,94
alone,69
myself,37
school,18
gone,42
um,81
end,68
saying,45
phone,83
play,31
looks,9
couldn,35
fucking,31
problem,62
few,57
friends,71
gotta,48
ago,80
open,90
anyone,19
killed,68
hope,19
face,59
until,22
lost,56
police,45
excuse,83
turn,65
business,55
case,83
wants,50
says,72
true,30
die,79
heart,85
soon,30
each,71
worry,4
later,76
year,1
watch,10
music,60
hand,94
having,83
probably,64
beautiful,37
doctor,22
sit,91
eat,67
thinking,53
young,35
second,93
working,86
water,13
person,80
part,82
kids,28
late,47
stuff,68
exactly,71
under,69
death,18
minute,6
pay,74
crazy,18
forget,25
everybody,79
kid,72
change,78
gave,5
happen,92
damn,14
five,69
drink,24
far,64
knows,43
its,59
whatever,34
eyes,9
shut,71
aren,92
hit,62
taking,4
easy,76
times,45
check,66
hands,45
minutes,82
deal,68
different,27
means,51
point,2
inside,30
makes,17
asked,97
somebody,93
mine,14
making,91
body,14
afraid,42
sleep,29
chance,17
dear,55
quite,88
four,86
anyway,68
close,30
ain,34
party,98
fun,58
against,17
word,100
comes,65
important,42
set,13
shall,90
story,92
number,17
daughter,81
least,29
waiting,70
hurt,39
wish,84
moment,24
fight,11
week,25
husband,35
girls,21
rest,1
married,78
fire,59
game,87
nobody,21
mr,74
children,11
side,98
stand,88
read,20
though,86
cut,29
started,28
sister,100
supposed,68
between,49
child,71
goes,23
hours,10
speak,22
women,1
behind,9
almost,65
truth,96
blood,21
able,35
lady,72
anymore,87
playing,42
gets,10
shot,64
reason,58
trouble,8
break,14
war,36
city,53
walk,23
town,25
trust,59
dr.,93
met,67
office,86
question,81
brought,2
yours,55
welcome,70
high,85
wow,47
